model,split,RMSE_mean,RMSE_std,MAE_mean,MAE_std,R2_mean,R2_std
SVR_Descriptors,random_cv,0.6665667002804053,0.017797352552266915,0.4333297258320544,0.013263517232572073,0.8980595413894766,0.006456647411272776
XGBoost_Descriptors,random_cv,0.8639129760887082,0.06587333709306153,0.6608814802461754,0.043434939638175914,0.8287069978854982,0.020975457222790532
RandomForest_ECFP4,random_cv,1.2101905072287256,0.04726625348892558,0.8963038167892066,0.022684614595366078,0.6636575520411684,0.03014439875269157
MLP_ECFP4,random_cv,1.5243006365999876,0.07197164801080459,1.1311933168809722,0.039228281348711556,0.4665395844967766,0.05060786812058834
KernelRidge_Fused,random_cv,3.4577322087266795,0.17736054316761213,2.8613959086723453,0.15905823885304465,-1.7461587592685675,0.2860413637475673
SVR_Descriptors,scaffold_cv,0.8248238007196594,0.09877300308477341,0.5640112862019107,0.0470235688531898,0.8231610114044858,0.07037957439980314
XGBoost_Descriptors,scaffold_cv,0.9189804592547557,0.1305915165683815,0.7030022174340769,0.09439915444541477,0.7911391987639249,0.03603122931372078
RandomForest_ECFP4,scaffold_cv,1.6528371765145788,0.43066432101200974,1.2982027045096387,0.42721095952430527,0.12790959932911386,0.9191545507185367
MLP_ECFP4,scaffold_cv,1.8215324552161516,0.3009022058350487,1.393985503835895,0.22510849656445855,0.16410694942356735,0.26273774693636537
KernelRidge_Fused,scaffold_cv,3.5189218578777735,0.5594515360044496,2.936976459638333,0.4397313874389911,-2.1183431496470444,0.9557677509953427
